DATA,CDI_NI,PTAX,IBOV,IRF-M,IMA-S,IMA-C,IMA-B,IMA-B 5,IMA-B 5+,IRF-M 1,IRF-M 1+
1997-05-30,1.0845812763376748,1.0717,11344.0,,,,,,,,
1997-06-02,1.0853909487978992,1.0709,11360.0,,,,,,,,
1997-06-03,1.0862012257029052,1.0715,11110.0,,,,,,,,
1997-06-04,1.0870160395523663,1.0726,11029.0,,,,,,,,
1997-06-05,1.0878314646344365,1.0728,11106.0,,,,,,,,
1997-06-06,1.0886510694948361,1.0728,11333.0,,,,,,,,
1997-06-09,1.0894820041966495,1.073,11396.0,,,,,,,,
1997-06-10,1.0903100105198391,1.0729,11428.0,,,,,,,,
1997-06-11,1.0911386461278343,1.0734,11489.0,,,,,,,,
1997-06-12,1.0919679114988916,1.0738,11851.0,,,,,,,,
1997-06-13,1.0928013778467014,1.0745,11828.0,,,,,,,,
1997-06-16,1.093631906893865,1.0741,11953.0,,,,,,,,
1997-06-17,1.0944666433194399,1.0741,12118.0,,,,,,,,
1997-06-18,1.0953020168742862,1.075,12205.0,,,,,,,,
1997-06-19,1.0961344464071108,1.0757,12205.0,,,,,,,,
1997-06-20,1.0969675085863804,1.0777,12121.0,,,,,,,,
1997-06-23,1.0977976058394778,1.0769,12238.0,,,,,,,,
1997-06-24,1.0986283312437688,1.077,12587.0,,,,,,,,
1997-06-25,1.0994596852745877,1.0769,13053.0,,,,,,,,
1997-06-26,1.1002804649134357,1.0768,12873.0,,,,,,,,
1997-06-27,1.101098237366178,1.0772,12757.0,,,,,,,,
1997-06-30,1.1019129839959347,1.0769,12567.0,,,,,,,,
1997-07-01,1.1026694692977075,1.0771,13002.0,,,,,,,,
1997-07-02,1.1034264739417696,1.0773,13259.0,,,,,,,,
1997-07-03,1.10418399828466,1.0778,13284.0,,,,,,,,
1997-07-04,1.1049420426831622,1.0779,13493.0,,,,,,,,
1997-07-07,1.1057042980007277,1.0781,13502.0,,,,,,,,
1997-07-08,1.1064707722201017,1.079,13617.0,,,,,,,,
1997-07-09,1.107241462307076,1.0796,13617.0,,,,,,,,
1997-07-10,1.1080090020887472,1.0797,13608.0,,,,,,,,
1997-07-11,1.108777073928995,1.0803,13153.0,,,,,,,,
1997-07-14,1.1095493704242987,1.0806,12698.0,,,,,,,,
1997-07-15,1.1103222048472803,1.0808,11617.0,,,,,,,,
1997-07-16,1.1110918801996803,1.0811,12640.0,,,,,,,,
1997-07-17,1.1118620890910347,1.0812,11728.0,,,,,,,,
1997-07-18,1.1126328318911924,1.0816,11181.0,,,,,,,,
1997-07-21,1.113400392776601,1.0815,11291.0,,,,,,,,
1997-07-22,1.114168483171562,1.0817,12235.0,,,,,,,,
1997-07-23,1.1149333821186287,1.0823,12426.0,,,,,,,,
1997-07-24,1.1156988061841207,1.0822,12524.0,,,,,,,,
1997-07-25,1.116464755728542,1.0824,12522.0,,,,,,,,
1997-07-28,1.1172312311126447,1.0827,12937.0,,,,,,,,
1997-07-29,1.117998232697428,1.0833,13043.0,,,,,,,,
1997-07-30,1.1187657608441395,1.0834,13018.0,,,,,,,,
1997-07-31,1.119533815914274,1.0834,12872.0,,,,,,,,
1997-08-01,1.1203736342062822,1.0835,12259.0,,,,,,,,
1997-08-04,1.1212100267354264,1.0835,12016.0,,,,,,,,
1997-08-05,1.1220433548756972,1.0843,11908.0,,,,,,,,
1997-08-06,1.122877302378775,1.0845,12523.0,,,,,,,,
1997-08-07,1.1237081642098974,1.0851,12322.0,,,,,,,,
1997-08-08,1.1245433490658647,1.0858,12128.0,,,,,,,,
1997-08-11,1.1253828544122428,1.0858,11948.0,,,,,,,,
1997-08-12,1.1262270603604803,1.0859,11809.0,,,,,,,,
1997-08-13,1.1270792989015963,1.0863,11850.0,,,,,,,,
1997-08-14,1.1279321823486612,1.0864,11904.0,,,,,,,,
1997-08-15,1.1287820002928082,1.0873,11334.0,,,,,,,,
1997-08-18,1.1296324585152888,1.0885,11337.0,,,,,,,,
1997-08-19,1.130479852304044,1.0894,11211.0,,,,,,,,
1997-08-20,1.13132788176525,1.089,10848.0,,,,,,,,
1997-08-21,1.1321765473757561,1.0888,11180.0,,,,,,,,
1997-08-22,1.13302584961277,1.0912,11157.0,,,,,,,,
1997-08-25,1.133875788953857,1.092,11421.0,,,,,,,,
1997-08-26,1.1347222612465848,1.0925,11626.0,,,,,,,,
1997-08-27,1.1355693654562733,1.0922,11719.0,,,,,,,,
1997-08-28,1.1364171020546674,1.0916,11267.0,,,,,,,,
1997-08-29,1.1372654715138644,1.0916,10609.0,,,,,,,,
1997-09-01,1.138084439125211,1.0914,10109.0,,,,,,,,
1997-09-02,1.1389039964915137,1.0922,11062.0,,,,,,,,
1997-09-03,1.1397203628761987,1.0925,11119.0,,,,,,,,
1997-09-04,1.1405373144323083,1.0925,11430.0,,,,,,,,
1997-09-05,1.1413548515792933,1.0929,11838.0,,,,,,,,
1997-09-08,1.1421729747369054,1.0916,11684.0,,,,,,,,
1997-09-09,1.1429916843251968,1.0915,11734.0,,,,,,,,
1997-09-10,1.1438109807645211,1.0918,11361.0,,,,,,,,
1997-09-11,1.1446308644755332,1.0922,11093.0,,,,,,,,
1997-09-12,1.1454513358791891,1.0925,11292.0,,,,,,,,
1997-09-15,1.1462761982951823,1.0927,10864.0,,,,,,,,
1997-09-16,1.1471016547110986,1.0932,11204.0,,,,,,,,
1997-09-17,1.1479238971771955,1.0938,11524.0,,,,,,,,
1997-09-18,1.148746729026692,1.0942,11713.0,,,,,,,,
1997-09-19,1.1495701506820581,1.0943,11649.0,,,,,,,,
1997-09-22,1.150394162566067,1.0949,11697.0,,,,,,,,
1997-09-23,1.1512187651017942,1.0952,11516.0,,,,,,,,
1997-09-24,1.1520439587126192,1.0954,11482.0,,,,,,,,
1997-09-25,1.1528617255962719,1.0955,11384.0,,,,,,,,
1997-09-26,1.153676233934023,1.0961,11533.0,,,,,,,,
1997-09-29,1.154487487524963,1.0962,11614.0,,,,,,,,
1997-09-30,1.155283922263107,1.0964,11797.0,,,,,,,,
1997-10-01,1.1560809064297195,1.0967,12173.0,,,,,,,,
1997-10-02,1.1568745790936015,1.097,12396.0,,,,,,,,
1997-10-03,1.1576649326685466,1.0971,12540.0,,,,,,,,
1997-10-06,1.158455826197247,1.0974,12688.0,,,,,,,,
1997-10-07,1.1592472600485886,1.0977,12480.0,,,,,,,,
1997-10-08,1.1600392345917085,1.0979,12432.0,,,,,,,,
1997-10-09,1.1608317501959968,1.0982,12684.0,,,,,,,,
1997-10-10,1.1616248072310957,1.0985,12737.0,,,,,,,,
1997-10-13,1.1624184060668998,1.0985,12697.0,,,,,,,,
1997-10-14,1.1632125470735566,1.0988,12895.0,,,,,,,,
1997-10-15,1.1640111157513735,1.0994,12830.0,,,,,,,,
1997-10-16,1.1648141204596858,1.0996,12578.0,,,,,,,,
1997-10-17,1.1656176791288262,1.1,12487.0,,,,,,,,
1997-10-20,1.16642179214095,1.1003,12703.0,,,,,,,,
1997-10-21,1.1672225640296905,1.1004,13015.0,,,,,,,,
1997-10-22,1.1680238856643481,1.1008,12955.0,,,,,,,,
1997-10-23,1.1688257574223344,1.1009,11899.0,,,,,,,,
1997-10-24,1.16962817968132,1.1012,11545.0,,,,,,,,
1997-10-27,1.1704272462611147,1.1027,9816.0,,,,,,,,
1997-10-28,1.1712307679742178,1.1064,10447.0,,,,,,,,
1997-10-29,1.1720426651425775,1.1024,9818.0,,,,,,,,
1997-10-30,1.1728629309222043,1.1063,8854.0,,,,,,,,
1997-10-31,1.1737114151523214,1.1031,8986.0,,,,,,,,
1997-11-03,1.1755189072574277,1.103,9858.0,,,,,,,,
1997-11-04,1.1772431231250255,1.1041,10254.0,,,,,,,,
1997-11-05,1.1789698680207317,1.1041,9988.0,,,,,,,,
1997-11-06,1.180694924941921,1.1069,9434.0,,,,,,,,
1997-11-07,1.1824383862958872,1.1082,8832.0,,,,,,,,
1997-11-10,1.184192190734825,1.1053,9006.0,,,,,,,,
1997-11-11,1.1859485964340446,1.105,8710.0,,,,,,,,
1997-11-12,1.1877076072517614,1.1064,7822.0,,,,,,,,
1997-11-13,1.1894692270519132,1.107,8072.0,,,,,,,,
1997-11-14,1.1912334597041687,1.1082,8731.0,,,,,,,,
1997-11-17,1.1930003090839365,1.1067,9083.0,,,,,,,,
1997-11-18,1.1947697790723728,1.1066,9027.0,,,,,,,,
1997-11-19,1.1965418735563906,1.1081,9332.0,,,,,,,,
1997-11-20,1.1983165964286682,1.1081,9188.0,,,,,,,,
1997-11-21,1.200093951587657,1.1094,9422.0,,,,,,,,
1997-11-24,1.2018739429375913,1.1097,9070.0,,,,,,,,
1997-11-25,1.2036565743884957,1.1104,9150.0,,,,,,,,
1997-11-26,1.2054418498561945,1.1104,9372.0,,,,,,,,
1997-11-27,1.2072297732623196,1.1089,9619.0,,,,,,,,
1997-11-28,1.2090325536273276,1.1098,9394.0,,,,,,,,
1997-12-01,1.2106041629534623,1.1096,9648.0,,,,,,,,
1997-12-02,1.2121576586395306,1.1096,9964.0,,,,,,,,
1997-12-03,1.2137131478334033,1.1104,9991.0,,,,,,,,
1997-12-04,1.215274820403589,1.1106,10046.0,,,,,,,,
1997-12-05,1.216850715874199,1.1105,10080.0,,,,,,,,
1997-12-08,1.218424468905039,1.1119,10078.0,,,,,,,,
1997-12-09,1.219996407049352,1.1122,9840.0,,,,,,,,
1997-12-10,1.221570373213943,1.1129,9461.0,,,,,,,,
1997-12-11,1.2231463700152412,1.1151,9108.0,,,,,,,,
1997-12-12,1.2247244000730526,1.1162,9146.0,,,,,,,,
1997-12-15,1.2263044660105629,1.1143,9550.0,,,,,,,,
1997-12-16,1.2278865704543418,1.1134,9742.0,,,,,,,,
1997-12-17,1.2294707160343479,1.1141,9853.0,,,,,,,,
1997-12-18,1.231068892723414,1.1144,9482.0,,,,,,,,
1997-12-19,1.2327102276353263,1.1148,9139.0,,,,,,,,
1997-12-22,1.2343537508734235,1.1151,9494.0,,,,,,,,
1997-12-23,1.2360201037500276,1.115,9554.0,,,,,,,,
1997-12-24,1.237672254742107,1.115,9554.0,,,,,,,,
1997-12-26,1.2393266141148531,1.1151,9794.0,,,,,,,,
1997-12-29,1.240978958716388,1.1157,10051.0,,,,,,,,
1997-12-30,1.2426377380611353,1.1164,10196.0,,,,,,,,
1997-12-31,1.2442654692342217,1.1164,10196.0,,,,,,,,
1998-01-02,1.2458953325723716,1.1165,10479.0,,,,,,,,
1998-01-05,1.2474926825193091,1.1165,10606.0,,,,,,,,
1998-01-06,1.2490902840231775,1.1169,10184.0,,,,,,,,
1998-01-07,1.250690293731594,1.1175,9879.0,,,,,,,,
1998-01-08,1.252293078356817,1.118,9657.0,,,,,,,,
1998-01-09,1.2538982676246548,1.1184,9118.0,,,,,,,,
1998-01-12,1.2555051633325813,1.1192,9227.0,,,,,,,,
1998-01-13,1.257114469850941,1.1187,9415.0,,,,,,,,
1998-01-14,1.2587251226231482,1.119,9349.0,,,,,,,,
1998-01-15,1.260318605692133,1.1206,9140.0,,,,,,,,
1998-01-16,1.2619144715234047,1.1205,9448.0,,,,,,,,
1998-01-19,1.2635141752606656,1.1201,9752.0,,,,,,,,
1998-01-20,1.265108603798427,1.1205,9568.0,,,,,,,,
1998-01-21,1.2667024888261806,1.1207,9385.0,,,,,,,,
1998-01-22,1.268296545239194,1.1206,9709.0,,,,,,,,
1998-01-23,1.2698845286116265,1.1215,9467.0,,,,,,,,
1998-01-26,1.2714586520756028,1.1216,9513.0,,,,,,,,
1998-01-27,1.2730239829659327,1.1224,9651.0,,,,,,,,
1998-01-28,1.2745897642742614,1.1227,9773.0,,,,,,,,
1998-01-29,1.2761362495270505,1.123,9785.0,,,,,,,,
1998-01-30,1.277619949337563,1.1237,9720.0,,,,,,,,
1998-02-02,1.279114087539715,1.1236,9973.0,,,,,,,,
1998-02-03,1.2806061869139709,1.1244,10054.0,,,,,,,,
1998-02-04,1.282103061873731,1.1245,9971.0,,,,,,,,
1998-02-05,1.2836005454289687,1.1245,9948.0,,,,,,,,
1998-02-06,1.2851001502741823,1.1254,10010.0,,,,,,,,
1998-02-09,1.2866018926077898,1.1255,10239.0,,,,,,,,
1998-02-10,1.28810387165722,1.1264,10278.0,,,,,,,,
1998-02-11,1.2896045513108167,1.1265,10485.0,,,,,,,,
1998-02-12,1.2911058315531796,1.1268,10350.0,,,,,,,,
1998-02-13,1.2926096212483644,1.1276,10365.0,,,,,,,,
1998-02-16,1.2941140120299581,1.1274,10233.0,,,,,,,,
1998-02-17,1.2956155466358361,1.1284,10420.0,,,,,,,,
1998-02-18,1.2971196008116148,1.1286,10322.0,,,,,,,,
1998-02-19,1.2986234683055997,1.1292,10235.0,,,,,,,,
1998-02-20,1.300122910907044,1.1295,10318.0,,,,,,,,
1998-02-25,1.301610173509747,1.1297,10545.0,,,,,,,,
1998-02-26,1.303095636120265,1.1298,10556.0,,,,,,,,
1998-02-27,1.3045808524024896,1.1304,10570.0,,,,,,,,
1998-03-02,1.306068935597591,1.1305,10845.0,,,,,,,,
1998-03-03,1.3075575407276276,1.1306,10939.0,,,,,,,,
1998-03-04,1.3090306612041622,1.1314,10898.0,,,,,,,,
1998-03-05,1.3103480303906783,1.1314,10947.0,,,,,,,,
1998-03-06,1.3116159886622858,1.1315,11159.0,,,,,,,,
1998-03-09,1.3128863936765844,1.1323,11166.0,,,,,,,,
1998-03-10,1.3141580291797719,1.1324,11180.0,,,,,,,,
1998-03-11,1.315431316894244,1.1325,11223.0,,,,,,,,
1998-03-12,1.316704601791745,1.1328,11356.0,,,,,,,,
1998-03-13,1.3179762487620634,1.1334,11566.0,,,,,,,,
1998-03-16,1.3192528141970896,1.1335,11600.0,,,,,,,,
1998-03-17,1.320526922179985,1.1335,11808.0,,,,,,,,
1998-03-18,1.3218006232175044,1.1344,11894.0,,,,,,,,
1998-03-19,1.3230718385308713,1.1344,11831.0,,,,,,,,
1998-03-20,1.3243459302499396,1.1346,11919.0,,,,,,,,
1998-03-23,1.325619593461439,1.1349,12038.0,,,,,,,,
1998-03-24,1.3268940706509849,1.1352,11905.0,,,,,,,,
1998-03-25,1.3281677031936399,1.1358,11756.0,,,,,,,,
1998-03-26,1.3294425582452274,1.136,11945.0,,,,,,,,
1998-03-27,1.3307194612335709,1.1364,11899.0,,,,,,,,
1998-03-30,1.3319963530925973,1.1365,11750.0,,,,,,,,
1998-03-31,1.333270727283455,1.1374,11946.0,,,,,,,,
1998-04-01,1.3345450674445927,1.1375,11836.0,,,,,,,,
1998-04-02,1.3358227208558122,1.1375,11857.0,,,,,,,,
1998-04-03,1.3371003417807203,1.1384,11634.0,,,,,,,,
1998-04-06,1.338382527411464,1.1388,11948.0,,,,,,,,
1998-04-07,1.3396801160394398,1.1388,11847.0,,,,,,,,
1998-04-08,1.3409910332233879,1.1394,11974.0,,,,,,,,
1998-04-13,1.342299076106925,1.1397,12120.0,,,,,,,,
1998-04-14,1.3436067170208867,1.1404,12269.0,,,,,,,,
1998-04-15,1.344895974846204,1.1407,12299.0,,,,,,,,
1998-04-16,1.3459886355809676,1.1409,12090.0,,,,,,,,
1998-04-17,1.3471099921731566,1.1414,12108.0,,,,,,,,
1998-04-20,1.3482288074349562,1.1418,12028.0,,,,,,,,
1998-04-22,1.3493468126912336,1.1425,11703.0,,,,,,,,
1998-04-23,1.3504644361757814,1.1428,11572.0,,,,,,,,
1998-04-24,1.351582553205713,1.1435,11728.0,,,,,,,,
1998-04-27,1.3527007309678056,1.1441,11057.0,,,,,,,,
1998-04-28,1.3538189545540675,1.1449,11377.0,,,,,,,,
1998-04-29,1.3549389825133598,1.1453,11527.0,,,,,,,,
1998-04-30,1.356056441340408,1.1443,11677.0,,,,,,,,
1998-05-04,1.3571634308951672,1.1442,11507.0,,,,,,,,
1998-05-05,1.3582800913944735,1.1449,11554.0,,,,,,,,
1998-05-06,1.3594129920703029,1.1452,11164.0,,,,,,,,
1998-05-07,1.3605385180570873,1.1451,11063.0,,,,,,,,
1998-05-08,1.3616636698061353,1.1455,11220.0,,,,,,,,
1998-05-11,1.3627945723338193,1.1459,10983.0,,,,,,,,
1998-05-12,1.3639246561049814,1.1463,10797.0,,,,,,,,
1998-05-13,1.3650574364496162,1.1474,10779.0,,,,,,,,
1998-05-14,1.3661867621173653,1.1473,10733.0,,,,,,,,
1998-05-15,1.3673200960077472,1.1472,10906.0,,,,,,,,
1998-05-18,1.368448640995389,1.1475,10204.0,,,,,,,,
1998-05-19,1.369573259457532,1.1488,10343.0,,,,,,,,
1998-05-20,1.370699692376238,1.1489,10408.0,,,,,,,,
1998-05-21,1.3717875207730985,1.1497,10268.0,,,,,,,,
1998-05-22,1.372852069042844,1.1515,10239.0,,,,,,,,
1998-05-25,1.3739170041213213,1.1516,10015.0,,,,,,,,
1998-05-26,1.3749832049340296,1.1531,9436.0,,,,,,,,
1998-05-27,1.3760493394114715,1.152,9747.0,,,,,,,,
1998-05-28,1.3771185435086875,1.15,10152.0,,,,,,,,
1998-05-29,1.3781881377102452,1.1505,9846.0,,,,,,,,
1998-06-01,1.3792536011776277,1.152,9605.0,,,,,,,,
1998-06-02,1.3803031855830519,1.1517,10150.0,,,,,,,,
1998-06-03,1.3813522160040952,1.1518,9855.0,,,,,,,,
1998-06-04,1.3824033974134298,1.1517,10191.0,,,,,,,,
1998-06-05,1.3834526554161004,1.1524,10369.0,,,,,,,,
1998-06-08,1.3845027098160876,1.1529,10540.0,,,,,,,,
1998-06-09,1.3855540181037596,1.1536,10369.0,,,,,,,,
1998-06-10,1.386604309616103,1.1546,9868.0,,,,,,,,
1998-06-12,1.3876558548603435,1.1553,9584.0,,,,,,,,
1998-06-15,1.3887086416043088,1.1551,9073.0,,,,,,,,
1998-06-16,1.3897626853503728,1.1549,9248.0,,,,,,,,
1998-06-17,1.3908175291261804,1.1553,9897.0,,,,,,,,
1998-06-18,1.3918763724192793,1.1557,9539.0,,,,,,,,
1998-06-19,1.3929337391431151,1.1562,9686.0,,,,,,,,
1998-06-22,1.3939928145236604,1.1554,9619.0,,,,,,,,
1998-06-23,1.3950504089921831,1.1555,9937.0,,,,,,,,
1998-06-24,1.396104690437771,1.1559,9855.0,,,,,,,,
1998-06-25,1.397135881284222,1.1561,9527.0,,,,,,,,
1998-06-26,1.3981729053921053,1.1564,9464.0,,,,,,,,
1998-06-29,1.3992106992311326,1.1566,9603.0,,,,,,,,
1998-06-30,1.400246031195922,1.1569,9678.0,,,,,,,,
1998-07-01,1.4012793567571031,1.1572,9914.0,,,,,,,,
1998-07-02,1.4023134448712156,1.1572,9900.0,,,,,,,,
1998-07-03,1.4033469218338168,1.1575,10115.0,,,,,,,,
1998-07-06,1.4043788449258487,1.1583,10018.0,,,,,,,,
1998-07-07,1.4054105999318502,1.1589,10205.0,,,,,,,,
1998-07-08,1.4064417215808083,1.1597,10335.0,,,,,,,,
1998-07-09,1.4074791551878978,1.1612,10335.0,,,,,,,,
1998-07-10,1.408519676377745,1.1612,10326.0,,,,,,,,
1998-07-13,1.409556332774362,1.1619,10419.0,,,,,,,,
1998-07-14,1.4105937521397205,1.1634,10641.0,,,,,,,,
1998-07-15,1.4116314695394194,1.1615,10648.0,,,,,,,,
1998-07-16,1.4126704161846857,1.1621,10907.0,,,,,,,,
1998-07-17,1.4137101274842934,1.1617,11057.0,,,,,,,,
1998-07-20,1.4147515370497046,1.1607,11041.0,,,,,,,,
1998-07-21,1.4157927800334578,1.161,10922.0,,,,,,,,
1998-07-22,1.4168347893616344,1.162,10912.0,,,,,,,,
1998-07-23,1.417871940764143,1.1647,10639.0,,,,,,,,
1998-07-24,1.4189061082002974,1.1655,10574.0,,,,,,,,
1998-07-27,1.4199363475473394,1.1661,10564.0,,,,,,,,
1998-07-28,1.4209654464152244,1.1635,10318.0,,,,,,,,
1998-07-29,1.4219882431338995,1.1632,10542.0,,,,,,,,
1998-07-30,1.4230009262811296,1.1624,10939.0,,,,,,,,
1998-07-31,1.4240077136664828,1.1634,10707.0,,,,,,,,
1998-08-03,1.4250166373716926,1.1643,10412.0,,,,,,,,
1998-08-04,1.4260234258761622,1.1659,9859.0,,,,,,,,
1998-08-05,1.4270295139235862,1.1671,9828.0,,,,,,,,
1998-08-06,1.4280339286469614,1.1681,9689.0,,,,,,,,
1998-08-07,1.4290362085401216,1.1683,9319.0,,,,,,,,
1998-08-10,1.4300377628572392,1.1692,9182.0,,,,,,,,
1998-08-11,1.4310385890859525,1.1689,8801.0,,,,,,,,
1998-08-12,1.432037253675732,1.17,8417.0,,,,,,,,
1998-08-13,1.433034238011741,1.1716,8710.0,,,,,,,,
1998-08-14,1.4340314292166036,1.1716,8743.0,,,,,,,,
1998-08-17,1.435028367866195,1.173,8609.0,,,,,,,,
1998-08-18,1.4360269467062583,1.1739,8642.0,,,,,,,,
1998-08-19,1.4370262204173934,1.1742,8541.0,,,,,,,,
1998-08-20,1.4380238040196072,1.1738,7991.0,,,,,,,,
1998-08-21,1.4390211166684088,1.1753,7763.0,,,,,,,,
1998-08-24,1.4400181568393038,1.175,7655.0,,,,,,,,
1998-08-25,1.4410163774256248,1.1747,7648.0,,,,,,,,
1998-08-26,1.4420133590165107,1.1728,7347.0,,,,,,,,
1998-08-27,1.44301103037908,1.1753,6616.0,,,,,,,,
1998-08-28,1.4440084396032777,1.1763,6746.0,,,,,,,,
1998-08-31,1.4450036357797678,1.1769,6472.0,,,,,,,,
1998-09-01,1.4460009772891829,1.1772,6917.0,,,,,,,,
1998-09-02,1.4470009303450078,1.1774,6804.0,,,,,,,,
1998-09-03,1.4480025443889926,1.178,6218.0,,,,,,,,
1998-09-04,1.4490072554344422,1.1784,5837.0,,,,,,,,
1998-09-08,1.4500208794798362,1.1769,5816.0,,,,,,,,
1998-09-09,1.4515228981080541,1.1792,5655.0,,,,,,,,
1998-09-10,1.4530570416895223,1.1794,4760.0,,,,,,,,
1998-09-11,1.4546153145916005,1.1793,5398.0,,,,,,,,
1998-09-14,1.4566436592785734,1.1803,5818.0,,,,,,,,
1998-09-15,1.4586203975563974,1.1798,6905.0,,,,,,,,
1998-09-16,1.4605547469966167,1.1796,6759.0,,,,,,,,
1998-09-17,1.4624687601759132,1.1801,6432.0,,,,,,,,
1998-09-18,1.4643923892102353,1.1808,6709.0,,,,,,,,
1998-09-21,1.4663210525625208,1.1816,6449.0,,,,,,,,
1998-09-22,1.4682752039660603,1.183,6559.0,,,,,,,,
1998-09-23,1.4702319596476336,1.1838,7280.0,,,,,,,,
1998-09-24,1.4721909114129879,1.1835,6844.0,,,,,,,,
1998-09-25,1.4741310970932298,1.1848,6711.0,,,,,,,,
1998-09-28,1.4760998433973307,1.1849,6827.0,,,,,,,,
1998-09-29,1.4780749978367822,1.185,6868.0,,,,,,,,
1998-09-30,1.480055307938134,1.1856,6593.0,,,,,,,,
1998-10-01,1.4820433034272036,1.1807,5960.0,,,,,,,,
1998-10-02,1.4840415127723483,1.1837,6409.0,,,,,,,,
1998-10-05,1.4860453695057996,1.186,6122.0,,,,,,,,
1998-10-06,1.4880586489119523,1.1849,6336.0,,,,,,,,
1998-10-07,1.49007758736445,1.1831,6156.0,,,,,,,,
1998-10-08,1.4920980133667092,1.1846,6175.0,,,,,,,,
1998-10-09,1.4941287587629013,1.1867,6527.0,,,,,,,,
1998-10-13,1.4961673181587822,1.1877,6618.0,,,,,,,,
1998-10-14,1.498213715969867,1.1888,6445.0,,,,,,,,
1998-10-15,1.5002696547237437,1.1886,6874.0,,,,,,,,
1998-10-16,1.5023326455205614,1.1886,6707.0,,,,,,,,
1998-10-19,1.5043997350541862,1.1899,6844.0,,,,,,,,
1998-10-20,1.506472196129197,1.1896,6973.0,,,,,,,,
1998-10-21,1.5085509017890257,1.1899,7350.0,,,,,,,,
1998-10-22,1.5106384043559034,1.1905,7603.0,,,,,,,,
1998-10-23,1.5127296415245894,1.1911,7272.0,,,,,,,,
1998-10-26,1.514826738626635,1.1913,6971.0,,,,,,,,
1998-10-27,1.5169305602977745,1.1922,6869.0,,,,,,,,
1998-10-28,1.519038578020198,1.1924,6826.0,,,,,,,,
1998-10-29,1.5211512264937368,1.1922,6538.0,,,,,,,,
1998-10-30,1.5232719242646406,1.1932,7047.0,,,,,,,,
1998-11-03,1.5253981376819676,1.1929,7509.0,,,,,,,,
1998-11-04,1.5275311629138137,1.1916,7655.0,,,,,,,,
1998-11-05,1.5296569058307476,1.1905,8092.0,,,,,,,,
1998-11-06,1.5317791824150353,1.1884,8214.0,,,,,,,,
1998-11-09,1.5339048323864726,1.1899,8242.0,,,,,,,,
1998-11-10,1.5360304256689037,1.1911,8000.0,,,,,,,,
1998-11-11,1.5381559538513359,1.1908,7762.0,,,,,,,,
1998-11-12,1.540063513339064,1.1913,7470.0,,,,,,,,
1998-11-13,1.5420526131709875,1.1915,7615.0,,,,,,,,
1998-11-16,1.5440296634058077,1.1909,8003.0,,,,,,,,
1998-11-17,1.5459950278837635,1.1909,8330.0,,,,,,,,
1998-11-18,1.5479360864810727,1.1913,8547.0,,,,,,,,
1998-11-19,1.5498598150112688,1.1932,8317.0,,,,,,,,
1998-11-20,1.551758858242602,1.195,8531.0,,,,,,,,
1998-11-23,1.553643903868418,1.1974,8635.0,,,,,,,,
1998-11-24,1.5555089290834998,1.1978,8606.0,,,,,,,,
1998-11-25,1.5573574336744656,1.1982,8909.0,,,,,,,,
1998-11-26,1.5591897581366296,1.1992,8953.0,,,,,,,,
1998-11-27,1.5610283858832195,1.2003,9093.0,,,,,,,,
1998-11-30,1.56285995609866,1.2012,8631.0,,,,,,,,
1998-12-01,1.5646858141281708,1.2016,8544.0,,,,,,,,
1998-12-02,1.566500364619957,1.2013,8448.0,,,,,,,,
1998-12-03,1.5683035318596639,1.2023,7706.0,,,,,,,,
1998-12-04,1.5701003685821862,1.2026,7626.0,,,,,,,,
1998-12-07,1.5718927166579413,1.2029,7945.0,,,,,,,,
1998-12-08,1.5736772707402358,1.2035,7629.0,,,,,,,,
1998-12-09,1.575458217044305,1.2037,7572.0,,,,,,,,
1998-12-10,1.5772279765232573,1.2034,7530.0,,,,,,,,
1998-12-11,1.5789907495989386,1.204,7195.0,,,,,,,,
1998-12-14,1.5807469662702727,1.2048,6583.0,,,,,,,,
1998-12-15,1.5824975328831294,1.2052,6934.0,,,,,,,,
1998-12-16,1.5842405273157973,1.2053,6618.0,,,,,,,,
1998-12-17,1.5858152940847599,1.2065,6645.0,,,,,,,,
1998-12-18,1.5874287977138792,1.2068,6781.0,,,,,,,,
1998-12-21,1.589035148662862,1.2069,7201.0,,,,,,,,
1998-12-22,1.590632351452189,1.2074,7115.0,,,,,,,,
1998-12-23,1.5922394945674494,1.2078,7176.0,,,,,,,,
1998-12-24,1.593842863816084,1.2079,7176.0,,,,,,,,
1998-12-28,1.5954478476415181,1.2084,6898.0,,,,,,,,
1998-12-29,1.5970519906799294,1.2084,6715.0,,,,,,,,
1998-12-30,1.5986572515178414,1.2083,6784.0,,,,,,,,
1998-12-31,1.6002749647637975,1.2087,6784.0,,,,,,,,
1999-01-04,1.6018943150061413,1.2078,6941.0,,,,,,,,
1999-01-05,1.6035083997368846,1.2085,7110.0,,,,,,,,
1999-01-06,1.6051236137479394,1.2096,7330.0,,,,,,,,
1999-01-07,1.6067404547640676,1.2101,6954.0,,,,,,,,
1999-01-08,1.6083663475650525,1.2104,6781.0,,,,,,,,
1999-01-11,1.6099943842330482,1.2109,6403.0,,,,,,,,
1999-01-12,1.6116344694123226,1.2114,5915.0,,,,,,,,
1999-01-13,1.613270278398776,1.3193,5617.0,,,,,,,,
1999-01-14,1.61493497973365,1.3194,5057.0,,,,,,,,
1999-01-15,1.6166013988405377,1.4659,6746.0,,,,,,,,
1999-01-18,1.6182754704191071,1.5384,7113.0,,,,,,,,
